time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_ref,y_ref,z_ref,psi_ref,x_error,y_error,z_error,psi_error,v_fx,v_fy,v_fz,v_tz,solve_time,metadata
0.11,-0.003931208578057248,0.0,0.048845981035245595,0.0,-0.030318760464960952,0.0,2.2998446324132864,1.0,-1.4980037218026638,0.0,-0.0011942648635539482,0.0,-0.05272575405885063,0.0,0.6012070481973597,0.0,-0.4041713121600449,0.0,-0.003443849102312941,0.0,0.042830721209333955,0.0,-0.026277047343360505,0.0,-0.011810989489475145,0.0,0.10989292013376262,0.0,2.2996052482925853,1.0,-1.4748713927374975,0.0,2.3035364568706425,1.0,-1.523717373772743,0.0,0.0,0.0,0.0,0.0,65499712,0
0.12,-0.004455526861517563,0.0,0.05484232967489576,0.0,-0.03432854183069545,0.0,2.2998047370052905,1.0,-1.4975153092896805,0.0,-0.0014974524682035578,0.0,-0.052431828346031446,0.0,0.5996348639650168,0.0,-0.4009781365734494,0.0,-0.003989540799587286,0.0,0.048841251298346065,0.0,-0.030318760464960952,0.0,-0.011810989489475145,0.0,0.10989292013376262,0.0,2.299522358683978,1.0,-1.4723594869004222,0.0,2.3039778855454958,1.0,-1.5272018165753178,0.0,0.0,0.0,0.0,0.0,65499712,0
0.13,-0.005012954374656496,0.0,0.060970071432822494,0.0,-0.0385850956157577,0.0,2.2997593605491176,1.0,-1.4969669533271857,0.0,-0.0018407378865105122,0.0,-0.05574275131389331,0.0,0.6127741757926733,0.0,-0.4256553785062257,0.0,-0.004537645617304022,0.0,0.05483559624947483,0.0,-0.03432854183069545,0.0,-0.012611542478048788,0.0,0.1125305283254914,0.0,2.2994315781124715,1.0,-1.4698478538640525,0.0,2.304444532487128,1.0,-1.530817925296875,0.0,0.0,0.0,0.0,0.0,64949437,0
0.14,-0.005566528151626249,0.0,0.06708191284618556,0.0,-0.042801341105729786,0.0,2.299708108791728,1.0,-1.4963573459210848,0.0,-0.0022265888426680892,0.0,-0.055357377696975345,0.0,0.6111841413363069,0.0,-0.42162454899720814,0.0,-0.005125175738973474,0.0,0.060960740610088576,0.0,-0.0385850956157577,0.0,-0.012611542478048788,0.0,0.1125305283254914,0.0,2.299332907474032,1.0,-1.467336518417192,0.0,2.3048994356256585,1.0,-1.5344184312633775,0.0,0.0,0.0,0.0,0.0,64949437,0
0.15,-0.00614473133989493,0.0,0.07322635807989869,0.0,-0.04719712397212563,0.0,2.2996509500110447,1.0,-1.495686652399074,0.0,-0.002654602253725387,0.0,-0.05782031882686809,0.0,0.6144445233713135,0.0,-0.4395782866395844,0.0,-0.00571587806832094,0.0,0.06706935220109234,0.0,-0.042801341105729786,0.0,-0.013246025213342954,0.0,0.11339897804146375,0.0,2.2992263477424997,1.0,-1.464825505345708,0.0,2.3053710790823945,1.0,-1.5380518634256066,0.0,0.0,0.0,0.0,0.0,65334961,0
0.16,-0.006718179752967311,0.0,0.07935499583683357,0.0,-0.05154389130830621,0.0,2.299587559047884,1.0,-1.4949545545163574,0.0,-0.003126573493446643,0.0,-0.057344841307238076,0.0,0.6128637756934877,0.0,-0.43467673361805775,0.0,-0.006339096316100214,0.0,0.07320978827165282,0.0,-0.04719712397212563,0.0,-0.013246025213342954,0.0,0.11339897804146375,0.0,2.299111899969576,1.0,-1.4623148394322858,0.0,2.3058300797225435,1.0,-1.5416698352691194,0.0,0.0,0.0,0.0,0.0,65334961,0
0.17,-0.007309154434481451,0.0,0.0854443484579962,0.0,-0.05601316239129175,0.0,2.299517896490497,1.0,-1.4941612184851298,0.0,-0.003642012406529705,0.0,-0.05909746815141398,0.0,0.6089352621162629,0.0,-0.4469271082985538,0.0,-0.006966255738665089,0.0,0.07933360312276613,0.0,-0.05154389130830621,0.0,-0.013744046417469218,0.0,0.11297604706484274,0.0,2.2989895652848142,1.0,-1.4598045454561843,0.0,2.3062987197192957,1.0,-1.5452488939141804,0.0,0.0,0.0,0.0,0.0,65256091,0
0.18,-0.007894529546799704,0.0,0.09151817930998912,0.0,-0.06042451378580297,0.0,2.2994416935440123,1.0,-1.4933070468670444,0.0,-0.004202144030442622,0.0,-0.05853751123182532,0.0,0.6073830851992927,0.0,-0.4411351394511225,0.0,-0.0076202946484963605,0.0,0.08541716180855387,0.0,-0.05601316239129175,0.0,-0.013744046417469218,0.0,0.11297604706484274,0.0,2.298859344895608,1.0,-1.4572946481929916,0.0,2.3067538744424074,1.0,-1.5488128275029807,0.0,0.0,0.0,0.0,0.0,65256091,0
0.19,-0.008491476504432022,0.0,0.09750079004333051,0.0,-0.06490957727537316,0.0,2.299358903231161,1.0,-1.492392204892605,0.0,-0.0048063891683006515,0.0,-0.059694695763231886,0.0,0.5982610733341391,0.0,-0.4485063489570192,0.0,-0.008279031285111298,0.0,0.09148419744393434,0.0,-0.06042451378580297,0.0,-0.014129315594799671,0.0,0.11161629844370154,0.0,2.29872124008718,1.0,-1.4547851724143803,0.0,2.307212716591612,1.0,-1.5522859624577108,0.0,0.0,0.0,0.0,0.0,65260340,0
0.2,-0.009082068673208243,0.0,0.10346829836778859,0.0,-0.06932773800105861,0.0,2.2992693031975704,1.0,-1.491417616385998,0.0,-0.005455484941054383,0.0,-0.05905921687762215,0.0,0.5967508324458076,0.0,-0.4418160725685443,0.0,-0.00896000335906814,0.0,0.09745885066069898,0.0,-0.06490957727537316,0.0,-0.014129315594799671,0.0,0.11161629844370154,0.0,2.2985752522225695,1.0,-1.4522761428878634,0.0,2.307657320895778,1.0,-1.555744441255652,0.0,0.0,0.0,0.0,0.0,65260340,0
0.21,-0.009679258839148164,0.0,0.10930745280284057,0.0,-0.07377762681466048,0.0,2.2991728391929156,1.0,-1.490383444267994,0.0,-0.006148762321064969,0.0,-0.059719016593992064,0.0,0.5839154435051979,0.0,-0.4449888813601869,0.0,-0.009646400465483165,0.0,0.10341721180040642,0.0,-0.06932773800105861,0.0,-0.014421168989049049,0.0,0.10958291018672202,0.0,2.2984213827426174,1.0,-1.4497675843765494,0.0,2.3081006415817655,1.0,-1.55907503717939,0.0,0.0,0.0,0.0,0.0,65042262,0
0.22,-0.010269453339815635,0.0,0.11513201329260536,0.0,-0.07815165600732389,0.0,2.299069327421129,1.0,-1.489290985553857,0.0,-0.006886538589211574,0.0,-0.05901945006674713,0.0,0.5824560489764795,0.0,-0.43740291926634095,0.0,-0.010351177178642843,0.0,0.10924587141369138,0.0,-0.07377762681466048,0.0,-0.014421168989049049,0.0,0.10958291018672202,0.0,2.2982596331659533,1.0,-1.4472595216388977,0.0,2.308529086505769,1.0,-1.562391534931503,0.0,0.0,0.0,0.0,0.0,65042262,0
0.23,-0.010862122537885016,0.0,0.12080206484368611,0.0,-0.08252115259591956,0.0,2.2989587067749797,1.0,-1.4881403999254414,0.0,-0.007668055149284813,0.0,-0.059266919806938136,0.0,0.5670051551080741,0.0,-0.4369496588595671,0.0,-0.011062064614955536,0.0,0.11505856284154543,0.0,-0.07815165600732389,0.0,-0.014635593228405998,0.0,0.10707127741889336,0.0,2.29809000508898,1.0,-1.4447519794284753,0.0,2.308952127626865,1.0,-1.5655540442721614,0.0,0.0,0.0,0.0,0.0,65068149,0
0.24,-0.011447286931271953,0.0,0.12645808658265267,0.0,-0.08680595319261508,0.0,2.2988408256648225,1.0,-1.48693324769746,0.0,-0.00849326667524401,0.0,-0.0585164393386937,0.0,0.5656021738966579,0.0,-0.4284800596695514,0.0,-0.011788111015732862,0.0,0.12071522279814974,0.0,-0.08252115259591956,0.0,-0.014635593228405998,0.0,0.10707127741889336,0.0,2.297912500185859,1.0,-1.4422449824937116,0.0,2.309359787117131,1.0,-1.5687030690763644,0.0,0.0,0.0,0.0,0.0,65068149,0
0.25,-0.012031548470108034,0.0,0.1319415870440812,0.0,-0.09105484098340008,0.0,2.2987156166308695,1.0,-1.4856696846789128,0.0,-0.009361326207170161,0.0,-0.05842615388360802,0.0,0.5483500461428541,0.0,-0.42488877907850064,0.0,-0.012520903395277092,0.0,0.1263563018547104,0.0,-0.08680595319261508,0.0,-0.014785937168227934,0.0,0.10422651036084558,0.0,2.2977271202084912,1.0,-1.4397385555776538,0.0,2.309758668678599,1.0,-1.571680142621735,0.0,0.0,0.0,0.0,0.0,64550507,0
0.26,-0.012607939014501586,0.0,0.1374116525345432,0.0,-0.09521040173153021,0.0,2.298582955116055,1.0,-1.484351452917227,0.0,-0.010271874617004162,0.0,-0.05763905443935528,0.0,0.5470065490461996,0.0,-0.41555607481301277,0.0,-0.01326615148146062,0.0,0.13182317616857195,0.0,-0.09105484098340008,0.0,-0.014785937168227934,0.0,0.10422651036084558,0.0,2.2975338669865026,1.0,-1.437232723417724,0.0,2.3101418060010044,1.0,-1.5746443759522673,0.0,0.0,0.0,0.0,0.0,64550507,0
0.27,-0.013180707473145398,0.0,0.14269722260054485,0.0,-0.09930287931641638,0.0,2.2984427678728108,1.0,-1.4829787039326423,0.0,-0.011223978634319464,0.0,-0.05727684586438117,0.0,0.5285570066001644,0.0,-0.409247758488617,0.0,-0.01401872432440757,0.0,0.13727489845847163,0.0,-0.09521040173153021,0.0,-0.01488342409927312,0.0,0.10115640546212779,0.0,2.297332742427224,1.0,-1.434727510745474,0.0,2.3105134499003697,1.0,-1.5774247333460187,0.0,0.0,0.0,0.0,0.0,65397408,0
0.28,-0.013745387816818132,0.0,0.14796996476366625,0.0,-0.10329368059019071,0.0,2.2982949531308723,1.0,-1.481553300957759,0.0,-0.012217007427483629,0.0,-0.05646803436727345,0.0,0.5272742163121396,0.0,-0.3990801273774337,0.0,-0.014781474193847852,0.0,0.14254029748831973,0.0,-0.09930287931641638,0.0,-0.01488342409927312,0.0,0.10115640546212779,0.0,2.297123748515674,1.0,-1.4322229422863413,0.0,2.3108691363324922,1.0,-1.5801929070500076,0.0,0.0,0.0,0.0,0.0,65397408,0
0.29,-0.014304310210327903,0.0,0.15305071344384746,0.0,-0.10719789412791526,0.0,2.298139432458539,1.0,-1.4800753909685118,0.0,-0.013249944233385536,0.0,-0.05589223935097713,0.0,0.5080748680181206,0.0,-0.39042135377245546,0.0,-0.015552067233313132,0.0,0.1477909989247176,0.0,-0.10329368059019071,0.0,-0.014937532343248629,0.0,0.09794106036988372,0.0,2.296906887314538,1.0,-1.4297190427594055,0.0,2.311211197524866,1.0,-1.582769756203253,0.0,0.0,0.0,0.0,0.0,67123095,0
0.3,-0.014855078406335152,0.0,0.15811924000806418,0.0,-0.11099243276831368,0.0,2.2979761233718343,1.0,-1.4785469134384754,0.0,-0.01432192317466469,0.0,-0.05507681960072486,0.0,0.5068526564216711,0.0,-0.3794538640398415,0.0,-0.01633090867047642,0.0,0.15284775300363612,0.0,-0.10719789412791526,0.0,-0.014937532343248629,0.0,0.09794106036988372,0.0,2.2966821609641483,1.0,-1.4272158368771442,0.0,2.3115372393704834,1.0,-1.5853350768852084,0.0,0.0,0.0,0.0,0.0,67123095,0
0.31,-0.015398470535224994,0.0,0.16299159124485252,0.0,-0.11468009655879742,0.0,2.2978049428807776,1.0,-1.476968010660911,0.0,-0.015431847502347827,0.0,-0.054339212888984204,0.0,0.48723512367883337,0.0,-0.3687663790483738,0.0,-0.017118049105648264,0.0,0.15789027775643055,0.0,-0.11099243276831368,0.0,-0.014956286545102436,0.0,0.09464000113269146,0.0,2.296449571682464,1.0,-1.4247133493451885,0.0,2.311848042217689,1.0,-1.587704940590041,0.0,0.0,0.0,0.0,0.0,65228505,0
0.32,-0.01593379203335328,0.0,0.16785231518831947,0.0,-0.11825049952014835,0.0,2.297625824894669,1.0,-1.4753406649944383,0.0,-0.016578648467935803,0.0,-0.05353214981282854,0.0,0.4860723943466946,0.0,-0.35704029613509325,0.0,-0.01791179861087869,0.0,0.16273456664727565,0.0,-0.11468009655879742,0.0,-0.014956286545102436,0.0,0.09464000113269146,0.0,2.2962091217650467,1.0,-1.4222116048620805,0.0,2.3121429137983998,1.0,-1.5900639200504,0.0,0.0,0.0,0.0,0.0,65228505,0
0.33,-0.016460578742772455,0.0,0.17251513659785106,0.0,-0.1216965839132894,0.0,2.2974386825004216,1.0,-1.4736650139960084,0.0,-0.017761153463137287,0.0,-0.0526786709419174,0.0,0.4662821409531589,0.0,-0.34460843931410534,0.0,-0.0187142394247567,0.0,0.16756509984299828,0.0,-0.11825049952014835,0.0,-0.014946486619396147,0.0,0.09129746557723564,0.0,2.2959608135850402,1.0,-1.4197106281190282,0.0,2.3124213923278125,1.0,-1.5922257647168792,0.0,0.0,0.0,0.0,0.0,64706787,0
0.34,-0.016979523948996423,0.0,0.17716690783446085,0.0,-0.12501828975241844,0.0,2.2972434636082584,1.0,-1.4719430581647122,0.0,-0.018978119302270183,0.0,-0.051894520622396786,0.0,0.4651771236609798,0.0,-0.33217058391290394,0.0,-0.019521889216315546,0.0,0.17219558312961494,0.0,-0.1216965839132894,0.0,-0.014946486619396147,0.0,0.09129746557723564,0.0,2.295704649593146,1.0,-1.417210443799662,0.0,2.3126841735421424,1.0,-1.5943773516341229,0.0,0.0,0.0,0.0,0.0,64706787,0
0.35000000000000003,-0.017489182550576507,0.0,0.18162086364030558,0.0,-0.12820076152710486,0.0,2.2970400780164972,1.0,-1.4701749303278238,0.0,-0.02022830219979437,0.0,-0.05096586015800854,0.0,0.4453955805844723,0.0,-0.3182471774686418,0.0,-0.020338559176123323,0.0,0.1768127836888448,0.0,-0.12501828975241844,0.0,-0.014913891914735628,0.0,0.08794632024674075,0.0,2.2954406323175993,1.0,-1.4147110765797921,0.0,2.3129298148681756,1.0,-1.5963319402200977,0.0,0.0,0.0,0.0,0.0,64300065,0
0.36,-0.01799136809068304,0.0,0.18606432421910227,0.0,-0.13125225477741959,0.0,2.2968284856595425,1.0,-1.4683626307841358,0.0,-0.021510309815065416,0.0,-0.05021855401065331,0.0,0.44434605787966996,0.0,-0.30514932503147196,0.0,-0.021159235695478486,0.0,0.18122995436881026,0.0,-0.12820076152710486,0.0,-0.014913891914735628,0.0,0.08794632024674075,0.0,2.295168764364144,1.0,-1.4122125511271637,0.0,2.313160132454827,1.0,-1.598276875346266,0.0,0.0,0.0,0.0,0.0,64300065,0
0.37,-0.018483874501498007,0.0,0.1903113945747409,0.0,-0.1341518590880344,0.0,2.296608593673201,1.0,-1.466506287679634,0.0,-0.022822832362839614,0.0,-0.04925064108149659,0.0,0.4247070355638619,0.0,-0.28996043106148006,0.0,-0.021989198634151642,0.0,0.1856343104501791,0.0,-0.13125225477741959,0.0,-0.014863372297067632,0.0,0.08461096475526848,0.0,2.2948890484160067,1.0,-1.4097148921012146,0.0,2.313372922917505,1.0,-1.6000262866759556,0.0,0.0,0.0,0.0,0.0,64183879,0
0.38,-0.018969407647010546,0.0,0.19454849973923644,0.0,-0.13691444654500914,0.0,2.2963803723857064,1.0,-1.4646078875384385,0.0,-0.02416435095371996,0.0,-0.048553314551253945,0.0,0.4237105164495539,0.0,-0.2762587456974743,0.0,-0.02282212874945879,0.0,0.18984001411955534,0.0,-0.1341518590880344,0.0,-0.014863372297067632,0.0,0.08461096475526848,0.0,2.2946014872338716,1.0,-1.407218124152831,0.0,2.313570894880882,1.0,-1.6017666238920674,0.0,0.0,0.0,0.0,0.0,64183879,0
0.39,-0.019445184973617843,0.0,0.1985916235566577,0.0,-0.1395145222229168,0.0,2.2961437268819607,1.0,-1.462667553901333,0.0,-0.02553349541917005,0.0,-0.047577732660729705,0.0,0.4043123817421242,0.0,-0.260007567790766,0.0,-0.023664550374583804,0.0,0.1940333637105612,0.0,-0.13691444654500914,0.0,-0.014799034137888028,0.0,0.08130948582409324,0.0,2.294306083655851,1.0,-1.4047222719241041,0.0,2.313751268629469,1.0,-1.6033138954807618,0.0,0.0,0.0,0.0,0.0,64042687,0
0.4,-0.019914610879884352,0.0,0.20262528589527737,0.0,-0.14197214287383347,0.0,2.295898636542711,1.0,-1.4606872494948946,0.0,-0.02692864064139922,0.0,-0.046942590626651,0.0,0.40336623386196935,0.0,-0.24576206509166815,0.0,-0.024509033924965284,0.0,0.19803044064383724,0.0,-0.1395145222229168,0.0,-0.014799034137888028,0.0,0.08130948582409324,0.0,2.294002840597459,1.0,-1.4022273600480886,0.0,2.3139174514773435,1.0,-1.6048526459433659,0.0,0.0,0.0,0.0,0.0,64042687,0
0.41000000000000003,-0.020374480275679705,0.0,0.20646809535931332,0.0,-0.1442584647375729,0.0,2.295645004994349,1.0,-1.4586670933477763,0.0,-0.028348362070137554,0.0,-0.045986939579535466,0.0,0.38428094640359545,0.0,-0.22863218637394125,0.0,-0.02536315483623072,0.0,0.20201561471181745,0.0,-0.14197214287383347,0.0,-0.014724326777186386,0.0,0.07805525535301258,0.0,2.2936917610515826,1.0,-1.3997334131485566,0.0,2.314066241327262,1.0,-1.60620150850787,0.0,0.0,0.0,0.0,0.0,63998528,0
0.42,-0.020828731797822877,0.0,0.21030192031336623,0.0,-0.14639752694665012,0.0,2.2953828195696935,1.0,-1.456609017015888,0.0,-0.029790946717513284,0.0,-0.045425152214317165,0.0,0.38338249540528924,0.0,-0.21390622090772277,0.0,-0.026218542465523714,0.0,0.2058076331888351,0.0,-0.1442584647375729,0.0,-0.014724326777186386,0.0,0.07805525535301258,0.0,2.2933728480884503,1.0,-1.3972404558397578,0.0,2.3142015798862734,1.0,-1.607542376153124,0.0,0.0,0.0,0.0,0.0,63998528,0
0.43,-0.0212738654811788,0.0,0.21394854346420514,0.0,-0.14835817010395688,0.0,2.2951119830061146,1.0,-1.454513135117639,0.0,-0.03125492198697979,0.0,-0.04451336833559235,0.0,0.3646623150838902,0.0,-0.1960643157306761,0.0,-0.0270836563578953,0.0,0.20958818982491004,0.0,-0.14639752694665012,0.0,-0.014642133448418835,0.0,0.07485811655549524,0.0,2.2930461048556054,1.0,-1.394748512726174,0.0,2.314319970336784,1.0,-1.6086970561903793,0.0,0.0,0.0,0.0,0.0,63981783,0
0.44,-0.021714215405635045,0.0,0.21758663264261874,0.0,-0.15016741100270184,0.0,2.2948324896881096,1.0,-1.4523813426452141,0.0,-0.03273850368801936,0.0,-0.04403499244562438,0.0,0.36380891784136,0.0,-0.1809240898744962,0.0,-0.027949331800511984,0.0,0.2131792472424815,0.0,-0.14835817010395688,0.0,-0.014642133448418835,0.0,0.07485811655549524,0.0,2.292711534577871,1.0,-1.392257608402278,0.0,2.314425749983506,1.0,-1.6098442410448968,0.0,0.0,0.0,0.0,0.0,63981783,0
0.45,-0.02214609176234432,0.0,0.221041546492119,0.0,-0.1517926330983044,0.0,2.2945442420077407,1.0,-1.4502137499112566,0.0,-0.034240177798046376,0.0,-0.0431876356709275,0.0,0.3454913849500243,0.0,-0.16252220956025515,0.0,-0.028824768036898752,0.0,0.216759273395754,0.0,-0.15016741100270184,0.0,-0.0145548495887555,0.0,0.07172526487947598,0.0,2.292369140557321,1.0,-1.3897677674522895,0.0,2.3145152323196654,1.0,-1.6108093139444084,0.0,0.0,0.0,0.0,0.0,64708833,0
0.46,-0.022574107338003396,0.0,0.22448835131060826,0.0,-0.15326299610916738,0.0,2.2942472406660226,1.0,-1.4480122114335972,0.0,-0.03575810412902942,0.0,-0.042801557565907596,0.0,0.34468048184892774,0.0,-0.14703630108629911,0.0,-0.029700134171810326,0.0,0.22015384776594354,0.0,-0.1517926330983044,0.0,-0.0145548495887555,0.0,0.07172526487947598,0.0,2.292018926173246,1.0,-1.3872790144499338,0.0,2.3145930335112497,1.0,-1.611767365760542,0.0,0.0,0.0,0.0,0.0,64708833,0
0.47000000000000003,-0.022994468054340297,0.0,0.22775627247023658,0.0,-0.1545451341983834,0.0,2.293941388225454,1.0,-1.4457768333214596,0.0,-0.03729073409012109,0.0,-0.042036071633690046,0.0,0.32679211596283303,0.0,-0.12821380892160256,0.0,-0.030585244056896808,0.0,0.22353781121376948,0.0,-0.15326299610916738,0.0,-0.014464450725655019,0.0,0.06866190278376232,0.0,2.2916608948821207,1.0,-1.3847913739581983,0.0,2.314655362936461,1.0,-1.612547646428435,0.0,0.0,0.0,0.0,0.0,65494030,0
0.48,-0.023411967738128748,0.0,0.23101648513385392,0.0,-0.1556696613519484,0.0,2.293626691103866,1.0,-1.4435094268200293,0.0,-0.038836185432104924,0.0,-0.04174996837884517,0.0,0.3260212663617345,0.0,-0.11245271535650117,0.0,-0.03146971215880315,0.0,0.22674065014302308,0.0,-0.1545451341983834,0.0,-0.014464450725655019,0.0,0.06866190278376232,0.0,2.2912950502175695,1.0,-1.3823048705290901,0.0,2.314707017955698,1.0,-1.613321355662944,0.0,0.0,0.0,0.0,0.0,65494030,0
0.49,-0.023822776926119144,0.0,0.23410228828044607,0.0,-0.1566030406376132,0.0,2.2933030525203177,1.0,-1.4412100939317904,0.0,-0.040392882045624405,0.0,-0.04108091879903968,0.0,0.3085803146592145,0.0,-0.0933379285664803,0.0,-0.03236385835479638,0.0,0.2299332888238717,0.0,-0.1556696613519484,0.0,-0.014372551621205884,0.0,0.06567172695501826,0.0,2.290921395790331,1.0,-1.3798195287033943,0.0,2.31474417271645,1.0,-1.6139218169838403,0.0,0.0,0.0,0.0,0.0,64444906,0
0.5,-0.024231789279376355,0.0,0.23718076046871678,0.0,-0.15737677690611251,0.0,2.292970484119741,1.0,-1.438880600667838,0.0,-0.041958912452000535,0.0,-0.040901235325721166,0.0,0.30784721882706895,0.0,-0.0773736268499298,0.0,-0.033256840057669344,0.0,0.23294932639522983,0.0,-0.1566030406376132,0.0,-0.014372551621205884,0.0,0.06567172695501826,0.0,2.2905399352882245,1.0,-1.3773353730104314,0.0,2.314771724567601,1.0,-1.6145161334791482,0.0,0.0,0.0,0.0,0.0,64444906,0
