time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_ref,y_ref,z_ref,psi_ref,x_error,y_error,z_error,psi_error,v_fx,v_fy,v_fz,v_tz,solve_time,metadata
0.16,-0.002841895513770025,0.018346938665047503,0.0365074513135243,-0.1385400876554611,-0.021629947278764692,0.019748685130661126,1.8498246872970865,1.0011581931017473,-1.4977169073043752,-0.008800218474730542,-0.001326616424144124,0.0012425585515731085,-0.023877636808674222,0.1476702622041786,0.290111679016579,-1.0705585290094508,-0.17716628205852242,0.15919960900997013,-0.002659068139008632,0.01711972440719649,0.0334755314578123,-0.12785517674178026,-0.0197211554392024,0.01830555309490192,-0.005420708986017338,0.03298231965,0.053175900852915195,0.0009423519900000001,1.8496114562366894,1.016487257748375,-1.483512742251625,0.047123889803846894,1.8524533517504596,0.9981403190833275,-1.5200201935651494,0.18566397745930802,0.0,-0.010364660091774227,0.0,-0.005069830202042344,72290826,0
0.17,-0.0030865626076481377,0.019847507967335757,0.03941045666716434,-0.14931423784181802,-0.023435187133926134,0.021368034085166143,1.8497955542816766,1.0013448320227762,-1.4973534994982398,-0.010185883855754863,-0.0015411696164488718,0.0014419413893542728,-0.02446670938781127,0.15005693022882524,0.2903005353640038,-1.0774150186356923,-0.18052398551614404,0.16193489545050163,-0.0029133015409924467,0.018663892102908624,0.036340780613544676,-0.138566538102432,-0.02145531923047478,0.019938283778116416,-0.005579826076450025,0.033587623755000004,0.053263030950954644,0.0009596463929999999,1.849557934812106,1.0175855113629193,-1.4824144886370807,0.05026548245743669,1.8526444974197542,0.9977380033955835,-1.521824945304245,0.19957972029925472,0.0,-0.008986730653839915,0.0,-0.005135815212959822,64706205,0
0.18,-0.003329757018040924,0.021344149119424474,0.042310938145392905,-0.15993214913284973,-0.025215986295187006,0.022984985034519494,1.8497637925276038,1.001547265452228,-1.4969614850199173,-0.011679359213835061,-0.0017733328451307788,0.0016579979416505265,-0.02431944103927862,0.14966411520887177,0.29004814782285626,-1.0617911291031716,-0.1780799161260871,0.1616950949353353,-0.00317617540729253,0.020243342945166255,0.039201447832259,-0.14934753580801982,-0.023216322868190694,0.021605655229625365,-0.005579826076450025,0.033587623755000004,0.053263030950954644,0.0009596463929999999,1.8495009633918285,1.018683591415566,-1.481316408584434,0.05340707511102649,1.8528307204098693,0.9973394422961416,-1.523627346729827,0.21333922424387622,0.0,-0.007545015999314691,0.0,-0.005200358408254821,64706205,0
0.19,-0.0035765926743593626,0.02285594373655474,0.04518795760463328,-0.1705326681492279,-0.027011021020616418,0.024620338784734654,1.8497293871606373,1.0017655771762555,-1.4965409570078974,-0.013279093500548653,-0.0020227910721016015,0.0018907774802363264,-0.024683565631843884,0.15117946171302674,0.2877019459240377,-1.0600519016378191,-0.17950347254294127,0.16353537502151594,-0.0034405366966459424,0.02183117240274509,0.04205280120200484,-0.15997342867135922,-0.024945822697082263,0.023277953858579985,-0.005694350565195447,0.034011336628500005,0.05288111208094172,0.0009717524751000001,1.8494405425381413,1.0197814870687085,-1.4802185129312915,0.05654866776461628,1.8530171352125007,0.9969255433321538,-1.5254064705359247,0.2270813359138442,0.0,-0.006039495911287563,0.0,-0.005263374562598049,64920708,0
0.2,-0.0038217492087940235,0.024363435535838793,0.048063279839095994,-0.1809553218994692,-0.028778052358360156,0.026253270829172996,1.8496922700729268,1.0020000470762802,-1.496092225510279,-0.014984925412008373,-0.0022896082060821334,0.0021405463856606485,-0.024515653443466075,0.15074917992840509,0.2875322234462715,-1.0422653750241302,-0.17670313377437394,0.16329320444383422,-0.0037117087710410532,0.023446990002473005,0.04487314976183285,-0.17058319114597195,-0.026681713398053183,0.024976890542432233,-0.005694350565195447,0.034011336628500005,0.05288111208094172,0.0009717524751000001,1.8493766728473742,1.0208791874865597,-1.4791208125134403,0.05969026041820606,1.8531984220561681,0.996515751950721,-1.5271840923525364,0.24064558231767524,0.0,-0.004470114318760675,0.0,-0.005324776608371931,64920708,0
0.21,-0.0040687115084434506,0.025879957270630805,0.05089666345771798,-0.19129427080148584,-0.030543099193597687,0.027898342832463244,1.8496524239256174,1.0022507713373838,-1.4956153861325636,-0.016795089534895044,-0.002573422534177574,0.0024073625265673437,-0.024696229964942744,0.1516521734792011,0.2833383618621992,-1.0338948902016643,-0.17650468352375318,0.16450720032902472,-0.00398461473093878,0.0250724261103626,0.04768393777155506,-0.18101641228866694,-0.028381432809544034,0.026681614090669513,-0.005772950053543386,0.03430793563995001,0.05215332323232275,0.00098022673257,1.8493093549498951,1.0219766818352596,-1.4780233181647404,0.06283185307179587,1.8533780664583386,0.9960967245646288,-1.5289199816224583,0.2541261238732817,0.0,-0.002836803333186457,0.0,-0.005384479555497882,65035992,0
0.22,-0.004313810290057136,0.027391919217549715,0.053729160170378806,-0.20143421587824958,-0.032276661430972645,0.029540978738748103,1.849609795138476,1.002517980300278,-1.4951109440130539,-0.018708763285880496,-0.002874125118516591,0.0026914370490265416,-0.02450987816136848,0.15119619469189094,0.28324967126608225,-1.0139945076763746,-0.17335622373749585,0.16426359062848594,-0.004262878714124005,0.02672089628942155,0.050444211950980734,-0.1913673750985451,-0.030070258433901716,0.028407452245919774,-0.005772950053543386,0.03430793563995001,0.05215332323232275,0.00098022673257,1.8492385895101044,1.0230739592829823,-1.4769260407170177,0.06597344572538565,1.8535523998001615,0.9956820400654326,-1.5306552008873966,0.2674076616036352,0.0,-0.001139499873372356,0.0,-0.005442403704088815,65035992,0
0.23,-0.004559216833224193,0.028908645597229176,0.05650636009940515,-0.21143818917912474,-0.033994559625866845,0.031191372810430287,1.8495643639735009,1.0028017817834856,-1.494578997011555,-0.020723971697728938,-0.003191308818060036,0.002992834595359601,-0.024540654316705775,0.15167263796794622,0.2777199929026345,-1.0003973300875155,-0.17178981948942004,0.16503940716821835,-0.004543116497504303,0.028380148320765686,0.05319470014987431,-0.2015208411848442,-0.03171836995434447,0.03013975463330591,-0.00582252371721314,0.03451555494796501,0.05117190572830592,0.000986158712799,1.8491643772264288,1.024171009000042,-1.475828990999958,0.06911503837897545,1.853723594059653,0.9952623634028128,-1.5323353510993631,0.2805532275581002,0.0,0.0,0.0,-0.005498477285536556,66643090,0
0.24,-0.004802600323214176,0.030420680575101722,0.05928344274761812,-0.2212226689918162,-0.03567761475824873,0.03283932290394757,1.8495160884196495,1.0031023725523505,-1.4940201936842727,-0.02283937127349163,-0.0035247177879231995,0.0033117274875523184,-0.024338348998998224,0.15120349778725448,0.2777082648212971,-0.9784479812691467,-0.16830551323818851,0.16479500935172806,-0.004827555385126331,0.030059076886492793,0.05588033272822963,-0.21153995757626912,-0.03334089698631637,0.031889289219271776,-0.00582252371721314,0.03451555494796501,0.05117190572830592,0.000986158712799,1.8490867188313134,1.0252678201590013,-1.4747321798409987,0.07225663103256524,1.8538893191545276,0.9948471395838996,-1.5340156225886168,0.29347930002438144,0.0,0.0,0.0,-0.005551916172592836,66643090,0
0.25,-0.005045072717967905,0.031934558122493274,0.06199566429941423,-0.2308290617261245,-0.03733343428366672,0.0344919660968974,1.8494649464297126,1.0034198711803353,-1.4934346340765934,-0.025052783878711377,-0.003873901242925366,0.003648184993800324,-0.024247239475372964,0.15138775473915508,0.2712221551796112,-0.960639273430829,-0.1655819525417988,0.16526431929498323,-0.005114198993694701,0.031749862798484026,0.058555960767947064,-0.22134126052197478,-0.034918345500216635,0.03364575062480058,-0.005848637100678039,0.034660888463575505,0.050005746849011115,0.0009903110989593002,1.8490056150912149,1.0263643819347765,-1.4736356180652235,0.07539822368615504,1.8540506878091827,0.9944298238122833,-1.5356312823646376,0.3062272854122795,0.0,0.0,0.0,-0.005601573636878902,67435645,0
0.26,-0.005285388911382259,0.03344374132625279,0.06470847961866631,-0.24019625754812793,-0.03895121134764832,0.03614216198108186,1.8494109052114225,1.0037544516391605,-1.492823071668812,-0.02736244649729686,-0.004238478137916307,0.004002351161143614,-0.024031619341435356,0.15091832037595102,0.271281531925209,-0.9367195822003428,-0.16177770639815997,0.16501958841844608,-0.005404121829013354,0.033458045882533066,0.06115624077813844,-0.2309662618585483,-0.03645768949909416,0.03541661673432906,-0.005848637100678039,0.034660888463575505,0.050005746849011115,0.0009903110989593002,1.8489210668065947,1.0274606835047457,-1.4725393164952543,0.07853981633974483,1.854206455717977,0.9940169421784929,-1.5372477961139206,0.31873607388787273,0.0,0.0,0.0,-0.005648126545720973,67435645,0
0.27,-0.00552380906249502,0.034952826528237405,0.0673496674311226,-0.2493507007755224,-0.04053196319504261,0.037794907601497285,1.8493539405163644,1.0041062423023288,-1.492185608726152,-0.0297659855545091,-0.00461795630020738,0.0043742975059978565,-0.023842015111276045,0.15090852019846193,0.26411878124562793,-0.915444322739448,-0.15807518473942891,0.16527456204154226,-0.0056964695058180905,0.03517906631682932,0.06374629426599349,-0.24035390572122425,-0.03794781622910727,0.03719463448542423,-0.005855836669961323,0.03476262192450286,0.04870616379292594,0.00099321776927151,1.8488330748119104,1.0285567140488552,-1.4714432859511448,0.08168140899333462,1.8543568838744053,0.9936038875206178,-1.5387929533822675,0.331032109768857,0.0,0.0,0.0,-0.0056921559349116125,66814071,0
0.28,-0.005759966781799113,0.0364573433320967,0.06999208853127156,-0.2582471492936664,-0.042071664215311375,0.039445205761468115,1.8492940268831914,1.0044754015202486,-1.4915230750639277,-0.03226129286043976,-0.005011848020471379,0.0047641462739656274,-0.02361577193040933,0.15045168038592927,0.2642421100148968,-0.8896448518143988,-0.15397010202687622,0.16502981599708288,-0.0059913633172950665,0.03691592179198097,0.06625336622242894,-0.2495307305930657,-0.039389172026399855,0.038984876796777104,-0.005855836669961323,0.03476262192450286,0.04870616379292594,0.00099321776927151,1.8487416399756074,1.0296524627497257,-1.4703475372502743,0.08482300164692443,1.8545016067574065,0.993195119417629,-1.5403396257815458,0.3430701509405908,0.0,0.0,0.0,-0.005734143612680929,66814071,0
0.29,-0.005993441764580194,0.03796054692338617,0.07255816709813273,-0.26690176076290784,-0.043566083844147965,0.04109655547994204,1.8492311379835618,1.004862066460899,-1.4908355752706999,-0.03484580828888217,-0.005419622416533869,0.005171968708769392,-0.02334749827810802,0.15032035912894695,0.2566078566861162,-0.865461146924143,-0.14944196288365935,0.16513497184739245,-0.0062888899629599095,0.03866649406502897,0.0687499793227898,-0.2584515428442407,-0.04077743960624895,0.04078224348037642,-0.0058478807961028535,0.034833835347152,0.04731129376475874,0.0009952524384900568,1.8486467632001102,1.0307479187927602,-1.4692520812072398,0.08796459430051422,1.8546402049646904,0.992787371869374,-1.5418102483053726,0.35486635506342207,0.0,0.0,0.0,-0.0057744811349617325,71561621,0
0.3,-0.006224574767262995,0.039459434945328276,0.07512603780016151,-0.2752805907009054,-0.04501666335433101,0.04274545980508608,1.849165254155737,1.0052663845126795,-1.490123994325065,-0.03751713410355586,-0.005840701256367925,0.005597868922254774,-0.023113300268280172,0.14988880219421058,0.25678707020287794,-0.8378829937997566,-0.14505795101830388,0.1648904325144042,-0.006588382782474606,0.040431805178044,0.07115809456347785,-0.26713258146736907,-0.04210788398340566,0.04259002134853821,-0.0058478807961028535,0.034833835347152,0.04731129376475874,0.0009952524384900568,1.848548445421815,1.0318430713662494,-1.4681569286337506,0.091106186954104,1.854773020189078,0.9923836364209211,-1.543282966433912,0.3663867776550094,0.0,0.0,0.0,-0.005813482908760038,71561621,0
0.31,-0.006452408046380073,0.040956338445522864,0.0776143445654485,-0.28339279310749466,-0.046415047199102485,0.044394369134395574,1.8490963471223993,1.005688500600041,-1.4893884392837349,-0.04027253353806218,-0.006274518004678809,0.0060419153011617415,-0.022783327911707788,0.14969035001945885,0.2488306765286987,-0.8112202406589257,-0.1398383844771478,0.16489093293094922,-0.0068907033337736205,0.04221160873613305,0.07355550413301967,-0.275539943450632,-0.0433816748310884,0.04440463789069673,-0.005827911659209838,0.034883684743006405,0.04584941493143685,0.0009966767069430396,1.8484466876110779,1.03293790966148,-1.46706209033852,0.09424777960769379,1.854899095657458,0.9919815712159571,-1.5446764349039686,0.37764057271518847,0.0,0.0,0.0,-0.005851399434785965,68156061,0
0.32,-0.006677845650185966,0.042449302469052534,0.08010491548166679,-0.29121253205144004,-0.04776704513119306,0.046040836684213805,1.8490244017681507,1.0061285540599691,-1.4886298346505524,-0.04310936203611924,-0.006720418225323354,0.006504195593031893,-0.022543760380589258,0.14929640235296726,0.2490570916218297,-0.7819738943945411,-0.1351997932090573,0.16464675498182282,-0.0071945354248494865,0.04400534599282297,0.07586046331823906,-0.2836828498057058,-0.044590022064454504,0.046228029187015136,-0.005827911659209838,0.034883684743006405,0.04584941493143685,0.0009966767069430396,1.8483414907722078,1.0340324228728397,-1.4659675771271603,0.0973893722612836,1.8550193364223937,0.9915831204037872,-1.5460724926088272,0.3886019043127236,0.0,0.0,0.0,-0.005888428994943788,68156061,0
0.33,-0.006899513049911261,0.04394002519225944,0.08251377947757796,-0.29874426533363185,-0.04906112575744058,0.04768657881381067,1.8489493880045622,1.0065866965161538,-1.4878482901132357,-0.046024717011834027,-0.0071778031259780925,0.006984772753996245,-0.022166739972529503,0.14907227232069056,0.24088639959111768,-0.7531733282191806,-0.12940806262475255,0.16457421295968655,-0.00750137635886133,0.045814245618464096,0.07815445373166878,-0.2915354975714789,-0.04573849006547382,0.048057716096435214,-0.005798584753373822,0.03491857932010448,0.04434145268553081,0.0009976736948601277,1.848232855943455,1.0351266001979251,-1.4648733998020749,0.10053096491487339,1.8551323689933663,0.9911865750056656,-1.5473871792796527,0.39927523024850525,0.0,0.0,0.0,-0.005924727264562616,63635498,0
0.34,-0.007118755638278011,0.0454273029620314,0.08492528903068162,-0.30596804229582203,-0.050306539204825716,0.049329883854048816,1.848871294228322,1.0070630609497413,-1.4870447581734132,-0.04901574097012615,-0.007645954985334292,0.0074837186912297664,-0.02192425883667501,0.14872777697719636,0.2411509553103671,-0.7223776962190165,-0.12454134473851367,0.16433050402381427,-0.007809377624008491,0.04763644335875267,0.08035319398225961,-0.2991023958292119,-0.04681518593561995,0.04989459372335216,-0.005798584753373822,0.03491857932010448,0.04434145268553081,0.0009976736948601277,1.8481207841970013,1.036220430837648,-1.463779569162352,0.10367255756846319,1.8552395398352792,0.9907931278756166,-1.5487048581930336,0.40964059986428525,0.0,0.0,0.0,-0.005960414887422936,63635498,0
0.35000000000000003,-0.007333884909887632,0.046912404203146886,0.08725371942490841,-0.3128852482322914,-0.05148938863083739,0.05097195433424105,1.8487900886824948,1.0075578046172078,-1.486219351311225,-0.052079377140319606,-0.008124246453037881,0.008001088435842067,-0.02151292716096205,0.14851012411154849,0.23284303942267828,-0.6917205936469386,-0.11828494260116751,0.16420704801922337,-0.008120554582717831,0.049474366746658754,0.08254068621881407,-0.30636361701934595,-0.04782914677035889,0.051736974461230066,-0.005762167547356239,0.03494300552407314,0.04280286790970239,0.0009983715864020893,1.8480052766389496,1.037313903996341,-1.462686096003659,0.10681415022205298,1.8553391615488373,0.9904014997931941,-1.5499398154285673,0.4196993984543444,0.0,0.0,0.0,-0.005995583283324236,62638781,0
0.36,-0.007546583130490037,0.04839466765632924,0.08958508432239315,-0.31948026958652304,-0.05262157194109206,0.052611593162219014,1.848705762415523,1.0080710549981422,-1.4853730415357194,-0.055212582947095724,-0.008611908355648934,0.008536937805719928,-0.021269822060240508,0.14822634531823584,0.23313648974847412,-0.6595021354231598,-0.11321833102546676,0.16396388279779653,-0.008432626697177028,0.05132503809344549,0.08463097755056347,-0.31332058067761165,-0.048766190261105194,0.05358493698778603,-0.005762167547356239,0.03494300552407314,0.04280286790970239,0.0009983715864020893,1.8478863344093128,1.0384070088818658,-1.4615929911181342,0.10995574287564276,1.8554329175398028,0.9900123412255365,-1.5511780754405273,0.4294360124621658,0.0,0.0,0.0,-0.0060302990244674,62638781,0
